"1901e811-ee72-4b20-8f7e-de08cd395a10","6e2392e6-22b2-42b0-950a-d39ec82eea8e","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","10210288-da36-438e-8284-d6ace6d87e97","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","1a5f837f-b305-4c19-bf8c-92d860d644d3","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","95b50369-d4b0-4c24-84b6-85ff0f67ca94","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","17ade833-4f37-4a5b-8906-8f113060a578","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","6b50127b-2900-47a9-924c-1c6239872a67","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","2f167b82-b6e4-4fe9-a13a-39f3de78a3eb","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","76e357be-cffb-4900-9237-7f6a96d15139","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","f66232dc-4fcd-40a7-8703-a8fadaba3d3f","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","9d4bc406-3a74-4a9b-bf28-8582ef808bbc","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","c8cc9baa-d3ea-49a4-8d70-cd21f1fea5a0","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","84364098-4d19-4894-b9c2-51c63c085526","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","3858544b-9bda-4461-a27a-f7a6d2847145","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","23ceb82d-0978-4277-b3f7-28a71521c145","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","c34d271e-9536-47ed-bfca-43945f5438d3","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","50e6100a-25b8-4e78-beb8-e2bdc054ec41","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","ddddce38-2489-4025-be55-e70b72009e9e","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","6ae8c33c-2547-45bc-bb1c-d97266bdf9fa","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","68f9baa0-adf3-45a7-82a2-d351cc769447","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","02e43da6-02c2-49f9-981d-e0e9bbd72272","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","60e3d101-3ba3-4fd3-9ebf-f8de0a33afb8","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","c8dde020-46ee-4bc5-8543-5aa44311a684","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","d6af0dc5-4107-4ca4-b64c-eed8a5ded0ca","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","a45c72bd-9a4c-458a-bf25-44923ab7b1cd","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","94c4b5e7-54a6-4cc7-8867-afe221fc39d2","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","3502c6d9-445c-4e70-ba0e-b648c8fc8269","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","cdd5001b-c1ba-478e-b2a7-038cedcd8885","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","f291d6d8-5f64-423d-96d6-b61a1542a1e4","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","34ec7f2f-fb1c-4336-af24-c6acc458b6ef","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","474ba646-b598-4275-a410-f2ea024bd754","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","d36e81a6-755b-4c8e-a69c-a93e1321d60f","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","59813d2a-d0f3-49f7-a728-d9343864617a","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","ea56c355-7ce2-48a5-a9fe-6ea5a4fc4b94","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","6500028b-ce9e-45a0-b349-34d9cfc7c387","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","6fe0a1bb-6e8b-4584-8d60-8e98a8e06375","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","df18ecd2-2910-4c69-aae4-d111ac9207e3","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","dcd4ed0a-b849-4e94-93d3-e70cea1eed07","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","8be7888a-ee1e-4c08-bd94-6798a779cf1c","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","d5be530e-9523-4f20-8a4a-cc400fa970d8","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","ad2c967d-b784-4fda-bd12-b23927c26ba9","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","e003f13a-193c-4b9a-8a7f-5a7584f4960b","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","da41eada-b5da-4949-9b67-ceca0da3f5e8","arXiv.org","workshop","Copenhagen"
"1901e811-ee72-4b20-8f7e-de08cd395a10","59123278-c27a-4793-b278-753af78754af","arXiv.org","workshop","Copenhagen"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","c99d24f7-6b7b-4ab8-8443-4b4431627ba0","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","33f2121e-7606-48af-8ad0-ad11d2970274","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","eb578930-3339-473c-ac63-5d4ab63558f9","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","c5964d23-4dfc-41c5-af1e-27e5642cd2e4","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","d8fc3fdd-aeaa-4d41-ab07-f3b72cafb8ce","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","15fa0006-61b5-40de-9936-e2d9e879b10c","Processes","workshop","Sydney"
"939ba3df-4270-4ba0-ad98-ffe889f3546e","f61bf92d-4885-4ea0-bedd-4ee4dc7a2c7c","Processes","workshop","Sydney"
"eec60769-4238-493f-94a7-aef2343f1137","1d0d6d0d-2fae-423c-94fb-801c15b99c9e","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","3d39e95c-371f-4914-974a-8340d2814e61","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","011dd0aa-9f2a-4f13-a442-d795b29661de","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","bfe1d4dc-a64b-48b4-82e2-7d2fba2485ba","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","530a9fdc-7f6d-4318-863b-6bfbe6b3aea3","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","af96eefd-315d-41e5-83bc-2c8f5dc68dcc","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","a0ffa19b-f5f6-4eb0-a611-0dcdf7d2bd80","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","86bacf15-f334-4896-86c5-1c2d17a9b488","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","1f1165f4-e110-4b69-8d61-72f6b0ef8e6f","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","98e90daa-1547-4761-b6d8-a13b0d08b208","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","78ac1448-a534-42f9-a551-5c7a73a3bb86","Aerospace","workshop","Los Angeles"
"eec60769-4238-493f-94a7-aef2343f1137","baf8cf61-1ee3-471c-8bba-a85b5012c636","Aerospace","workshop","Los Angeles"
"c6119658-6645-4c6e-90d8-d6cfe758ed2b","3c6a2396-a7d8-4abc-a12f-75d33819159a","Metals","workshop","Dublin"
"c6119658-6645-4c6e-90d8-d6cfe758ed2b","a4fbb570-f273-42e4-8461-fa64a1a10fff","Metals","workshop","Dublin"
"c6119658-6645-4c6e-90d8-d6cfe758ed2b","7a2a9dfa-8716-4c68-88fb-6bee1de93bba","Metals","workshop","Dublin"
"69bd14c8-6934-43b9-8620-83ebc144e9c2","a1a3ecbe-b9db-40b7-bfd6-f1250bf5e642","CENiM","workshop","Los Angeles"
"6625af65-e8dc-49f0-93fb-69824c0657c1","5caa4878-2e92-48ed-a5c8-100cee40a39f","Machines","workshop","London"
"6625af65-e8dc-49f0-93fb-69824c0657c1","24303556-d217-4b41-acf5-61b00e634e40","Machines","workshop","London"
"6625af65-e8dc-49f0-93fb-69824c0657c1","7f22ac29-5b2a-4146-bbba-cd7938ef7e21","Machines","workshop","London"
"6625af65-e8dc-49f0-93fb-69824c0657c1","2f2d32e2-5e3a-48c9-a402-d0319bf413fe","Machines","workshop","London"
"6625af65-e8dc-49f0-93fb-69824c0657c1","55f38993-2ca6-40ed-b606-f5089edef0e7","Machines","workshop","London"
"6625af65-e8dc-49f0-93fb-69824c0657c1","6d1f65b2-a7be-4176-a363-46c2ac52492a","Machines","workshop","London"
"4d1bd24e-40dd-4bef-ac43-cae491a0b11d","76183f69-80d6-4500-b8b5-a949e572e519","Fractal and Fractional","workshop","Tokyo"
"6d5c6f9f-00fd-49e6-8ac0-5c44e7f7bf19","3f0cb162-1dd8-455c-9d3d-4ddd7a08d927","Open Physics","workshop","Valencia"
"79c5a18d-0295-432c-aaa5-961d73de6d88","65f8aa12-8bb8-44f8-9efd-39bed8f4302e","IEEE Transactions on Neural Networks and Learning Systems","workshop","Sydney"
"79c5a18d-0295-432c-aaa5-961d73de6d88","0e900355-109a-4d6d-b4f1-791cd9956da5","IEEE Transactions on Neural Networks and Learning Systems","workshop","Sydney"
"79c5a18d-0295-432c-aaa5-961d73de6d88","19657ac3-f178-481a-a89b-11f68eba5e73","IEEE Transactions on Neural Networks and Learning Systems","workshop","Sydney"
"967e3deb-12da-4f3a-9924-81a24e0a3b2e","d78e5ce1-7cae-44b7-8b51-63acf086f6f4","Proceedings of the Institution of mechanical engineers. Part I, journal of systems and control engineering","workshop","Toronto"
"967e3deb-12da-4f3a-9924-81a24e0a3b2e","a07a62c7-2c6b-487d-ae66-f1a89aa9633d","Proceedings of the Institution of mechanical engineers. Part I, journal of systems and control engineering","workshop","Toronto"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","9cf841ec-70f1-4f13-a7d2-4d6b34303cdf","Mathematics","workshop","Portland"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","6c7deff7-0480-445a-b755-833d3a48dd2f","Mathematics","workshop","Portland"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","ee748f26-1d7c-48d1-a12c-22108a033998","Mathematics","workshop","Portland"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","7056d02d-694d-4943-978f-d7f20e6792c7","Mathematics","workshop","Portland"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","11b68490-931b-4ff7-b6ac-c7c807a03407","Mathematics","workshop","Portland"
"6175efe8-6f8e-4cbe-8cee-d154f4e78627","8edcf2b8-b0df-4b2b-bb58-92e337fcc8b1","Mathematics","workshop","Portland"
"87e81a96-ecdd-4868-806b-e492b07f50d9","d8afdadf-db01-4b8b-8e9c-5532d2eb900c","e-Prime","workshop","New York"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","102d4c9d-bbc0-46cd-94d5-092a45f464f0","Drones","workshop","Brisbane"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","8d28418b-b073-4856-b210-efc10215895a","Drones","workshop","Brisbane"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","e3ff3405-52e6-4c1b-acc6-a0f518b59a1c","Drones","workshop","Brisbane"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","5324990f-6390-4594-967d-3878dbe8dd50","Drones","workshop","Brisbane"
"20f4c07b-44b3-4e7d-8546-e3c11620a21c","b8456a29-1e02-4f8a-8937-2437a2965f6f","Drones","workshop","Brisbane"
"8a4938d8-324e-47d0-ba52-05b6b30dbe17","ae344023-6400-405a-bc0e-ab78075f2076","Kosmìčna nauka ì tehnologìâ","workshop","Tokyo"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","45c43848-190e-491d-9db4-3dc4572c1e67","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","55f66af6-ec9e-44de-b343-a997611b709d","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","de3032a4-e709-489b-9bdc-5fc18a476049","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","54cf1eb3-991f-414d-a378-0834da218c87","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","7ea3eef3-1fe3-465b-b505-74800a2c7175","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","825fadb0-8b40-40da-8342-78f0bdf52dce","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","bd52a368-f6ea-4617-bb5f-0a2d012d2350","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","d78fcf1a-23f9-46dd-99eb-82eb19750544","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","fc9e7cac-657b-4df1-8ff1-ff2462679a9f","IEEE Control Systems Letters","workshop","Berlin"
"b84ebb03-add3-4e2c-b380-26ecc87c7011","91884829-723d-4a09-9fb0-36334270e507","IEEE Control Systems Letters","workshop","Berlin"
"3e3ed7b7-fa8c-40c9-8285-b1875b666520","c466695c-bc7b-4d76-aa8c-b9a81672035c","INCAS Bulletin","workshop","Los Angeles"
"a98439e6-788f-4fc5-aca3-79a4544d217f","b7e1fd17-d8d2-40f1-8161-4b869f2625a5","Wind Energy Science","workshop","Krakow"
"404813e7-95da-4137-be14-2ba73d2df4fd","c6ea2cbc-eb41-4761-bd8d-e56fbd8ccb49","IEEE Transactions on Cybernetics","workshop","Paris"
